pokemon_id,move_id,move_name,learn_method,level_learned
937,501,Quick Guard,egg,0
937,502,Ally Switch,level-up,42
937,506,Hex,machine,0
937,510,Incinerate,level-up,28
937,566,Phantom Force,machine,0
937,669,Solar Blade,egg,0
937,669,Solar Blade,machine,0
937,675,Throat Chop,machine,0
937,809,Poltergeist,machine,0
937,851,Tera Blast,machine,0
937,891,Bitter Blade,level-up,48
938,33,Tackle,level-up,1
938,55,Water Gun,level-up,11
938,84,Thunder Shock,level-up,7
938,85,Thunderbolt,machine,0
938,86,Thunder Wave,machine,0
938,87,Thunder,machine,0
938,109,Confuse Ray,machine,0
938,113,Light Screen,machine,0
938,115,Reflect,machine,0
938,129,Swift,machine,0
938,156,Rest,machine,0
938,164,Substitute,machine,0
938,175,Flail,level-up,25
938,182,Protect,machine,0
938,189,Mud Slap,level-up,1
938,189,Mud Slap,machine,0
938,192,Zap Cannon,level-up,50
938,203,Endure,machine,0
938,209,Spark,level-up,21
938,214,Sleep Talk,machine,0
938,240,Rain Dance,machine,0
938,268,Charge,level-up,17
938,268,Charge,machine,0
938,304,Hyper Voice,machine,0
938,311,Weather Ball,level-up,36
938,311,Weather Ball,machine,0
938,330,Muddy Water,egg,0
938,330,Muddy Water,machine,0
938,341,Mud Shot,level-up,24
938,341,Mud Shot,machine,0
938,352,Water Pulse,machine,0
938,389,Sucker Punch,level-up,45
938,435,Discharge,level-up,32
938,451,Charge Beam,machine,0
938,486,Electro Ball,machine,0
938,487,Soak,egg,0
938,491,Acid Spray,machine,0
938,521,Volt Switch,machine,0
938,527,Electroweb,machine,0
938,528,Wild Charge,machine,0
938,570,Parabolic Charge,egg,0
938,598,Eerie Impulse,machine,0
938,604,Electric Terrain,level-up,40
938,604,Electric Terrain,machine,0
938,851,Tera Blast,machine,0
938,886,Chilling Water,machine,0
939,33,Tackle,level-up,1
939,55,Water Gun,level-up,11
939,63,Hyper Beam,machine,0
939,84,Thunder Shock,level-up,7
939,85,Thunderbolt,machine,0
939,86,Thunder Wave,machine,0
939,87,Thunder,machine,0
939,92,Toxic,machine,0
939,109,Confuse Ray,machine,0
939,113,Light Screen,machine,0
939,115,Reflect,machine,0
939,129,Swift,machine,0
939,156,Rest,machine,0
939,164,Substitute,machine,0
939,175,Flail,level-up,25
939,182,Protect,machine,0
939,189,Mud Slap,level-up,1
939,189,Mud Slap,machine,0
939,192,Zap Cannon,level-up,50
939,203,Endure,machine,0
939,209,Spark,level-up,21
939,214,Sleep Talk,machine,0
939,240,Rain Dance,machine,0
939,268,Charge,level-up,17
939,268,Charge,machine,0
939,303,Slack Off,level-up,1
939,304,Hyper Voice,machine,0
939,311,Weather Ball,level-up,36
939,311,Weather Ball,machine,0
939,330,Muddy Water,machine,0
939,341,Mud Shot,level-up,24
939,341,Mud Shot,machine,0
939,352,Water Pulse,machine,0
939,389,Sucker Punch,level-up,45
939,416,Giga Impact,machine,0
939,435,Discharge,level-up,32
939,451,Charge Beam,machine,0
939,486,Electro Ball,machine,0
939,491,Acid Spray,machine,0
939,521,Volt Switch,machine,0
939,527,Electroweb,machine,0
939,528,Wild Charge,machine,0
939,598,Eerie Impulse,machine,0
939,604,Electric Terrain,level-up,40
939,604,Electric Terrain,machine,0
939,851,Tera Blast,machine,0
939,886,Chilling Water,machine,0
939,916,Supercell Slam,machine,0
940,19,Fly,machine,0
940,36,Take Down,machine,0
940,45,Growl,level-up,1
940,64,Peck,level-up,1
940,84,Thunder Shock,level-up,4
940,85,Thunderbolt,machine,0
940,86,Thunder Wave,machine,0
940,87,Thunder,machine,0
940,97,Agility,level-up,32
940,97,Agility,machine,0
940,98,Quick Attack,level-up,7
940,129,Swift,machine,0
940,156,Rest,machine,0
940,164,Substitute,machine,0
940,182,Protect,machine,0
940,203,Endure,machine,0
940,209,Spark,level-up,15
940,214,Sleep Talk,machine,0
940,253,Uproar,level-up,19
940,253,Uproar,machine,0
940,254,Stockpile,egg,0
940,255,Spit Up,egg,0
940,256,Swallow,egg,0
940,263,Facade,machine,0
940,268,Charge,machine,0
940,283,Endeavor,egg,0
940,283,Endeavor,machine,0
940,297,Feather Dance,egg,0
940,297,Feather Dance,machine,0
940,311,Weather Ball,egg,0
940,311,Weather Ball,machine,0
940,314,Air Cutter,machine,0
940,332,Aerial Ace,machine,0
940,355,Roost,level-up,23
940,365,Pluck,level-up,11
940,366,Tailwind,machine,0
940,369,U Turn,machine,0
940,403,Air Slash,machine,0
940,413,Brave Bird,machine,0
940,435,Discharge,level-up,43
940,451,Charge Beam,machine,0
940,486,Electro Ball,machine,0
940,512,Acrobatics,machine,0
940,521,Volt Switch,level-up,37
940,521,Volt Switch,machine,0
940,527,Electroweb,machine,0
940,528,Wild Charge,machine,0
940,542,Hurricane,machine,0
940,598,Eerie Impulse,machine,0
940,604,Electric Terrain,machine,0
940,814,Dual Wingbeat,level-up,27
940,814,Dual Wingbeat,machine,0
940,851,Tera Blast,machine,0
941,19,Fly,machine,0
941,36,Take Down,machine,0
941,45,Growl,level-up,1
941,63,Hyper Beam,machine,0
941,64,Peck,level-up,1
941,84,Thunder Shock,level-up,4
941,85,Thunderbolt,machine,0
941,86,Thunder Wave,machine,0
941,87,Thunder,machine,0
941,97,Agility,level-up,36
941,97,Agility,machine,0
941,98,Quick Attack,level-up,7
941,129,Swift,machine,0
941,156,Rest,machine,0
941,164,Substitute,machine,0
941,182,Protect,machine,0
941,184,Scary Face,machine,0
941,203,Endure,machine,0
941,209,Spark,level-up,15
941,214,Sleep Talk,machine,0
941,253,Uproar,level-up,19
941,253,Uproar,machine,0
941,263,Facade,machine,0
941,268,Charge,machine,0
941,283,Endeavor,machine,0
941,297,Feather Dance,machine,0
941,311,Weather Ball,machine,0
941,314,Air Cutter,machine,0
941,332,Aerial Ace,machine,0
941,355,Roost,level-up,24
941,365,Pluck,level-up,11
941,366,Tailwind,machine,0
941,369,U Turn,machine,0
941,403,Air Slash,machine,0
941,413,Brave Bird,machine,0
941,416,Giga Impact,machine,0
941,435,Discharge,level-up,48
941,451,Charge Beam,machine,0
941,486,Electro Ball,level-up,0
941,486,Electro Ball,machine,0
941,512,Acrobatics,machine,0
941,521,Volt Switch,level-up,43
941,521,Volt Switch,machine,0
941,527,Electroweb,machine,0
941,528,Wild Charge,machine,0
941,542,Hurricane,level-up,55
941,542,Hurricane,machine,0
941,598,Eerie Impulse,machine,0
941,604,Electric Terrain,machine,0
941,814,Dual Wingbeat,level-up,30
941,814,Dual Wingbeat,machine,0
941,851,Tera Blast,machine,0
941,916,Supercell Slam,machine,0
942,29,Headbutt,level-up,22
942,33,Tackle,level-up,1
942,34,Body Slam,machine,0
942,36,Take Down,machine,0
942,38,Double Edge,level-up,49
942,38,Double Edge,machine,0
942,43,Leer,level-up,1
942,44,Bite,level-up,14
942,46,Roar,level-up,18
942,46,Roar,machine,0
942,91,Dig,machine,0
942,122,Lick,level-up,4
942,156,Rest,machine,0
942,164,Substitute,machine,0
942,168,Thief,machine,0
942,179,Reversal,level-up,39
942,179,Reversal,machine,0
942,182,Protect,machine,0
942,184,Scary Face,level-up,1
942,184,Scary Face,machine,0
942,194,Destiny Bond,egg,0
942,203,Endure,machine,0
942,204,Charm,machine,0
942,207,Swagger,level-up,35
942,214,Sleep Talk,machine,0
942,240,Rain Dance,machine,0
942,241,Sunny Day,machine,0
942,242,Crunch,level-up,31
942,242,Crunch,machine,0
942,263,Facade,machine,0
942,269,Taunt,machine,0
942,270,Helping Hand,machine,0
942,283,Endeavor,egg,0
942,283,Endeavor,machine,0
942,313,Fake Tears,machine,0
942,371,Payback,level-up,26
942,399,Dark Pulse,machine,0
942,422,Thunder Fang,machine,0
942,423,Ice Fang,machine,0
942,424,Fire Fang,machine,0
942,468,Hone Claws,level-up,10
942,514,Retaliate,egg,0
942,555,Snarl,level-up,7
942,555,Snarl,machine,0
942,583,Play Rough,egg,0
942,583,Play Rough,machine,0
942,706,Psychic Fangs,machine,0
942,746,Jaw Lock,level-up,43
942,808,Lash Out,machine,0
942,851,Tera Blast,machine,0
942,885,Trailblaze,machine,0
943,29,Headbutt,level-up,22
943,33,Tackle,level-up,1
943,34,Body Slam,machine,0
943,36,Take Down,machine,0
943,38,Double Edge,level-up,55
943,38,Double Edge,machine,0
943,43,Leer,level-up,1
943,44,Bite,level-up,14
943,46,Roar,level-up,18
943,46,Roar,machine,0
943,63,Hyper Beam,machine,0
943,91,Dig,machine,0
943,122,Lick,level-up,4
943,156,Rest,machine,0
943,164,Substitute,machine,0
943,168,Thief,machine,0
943,174,Curse,machine,0
943,179,Reversal,level-up,43
943,179,Reversal,machine,0
943,180,Spite,machine,0
943,182,Protect,machine,0
943,184,Scary Face,level-up,1
943,184,Scary Face,machine,0
943,200,Outrage,level-up,60
943,200,Outrage,machine,0
943,203,Endure,machine,0
943,204,Charm,machine,0
943,207,Swagger,level-up,39
943,214,Sleep Talk,machine,0
943,220,Pain Split,machine,0
943,240,Rain Dance,machine,0
943,241,Sunny Day,machine,0
943,242,Crunch,level-up,34
943,242,Crunch,machine,0
943,263,Facade,machine,0
943,269,Taunt,machine,0
943,270,Helping Hand,machine,0
943,283,Endeavor,machine,0
943,304,Hyper Voice,machine,0
943,313,Fake Tears,machine,0
943,371,Payback,level-up,26
943,399,Dark Pulse,machine,0
943,416,Giga Impact,machine,0
943,422,Thunder Fang,machine,0
943,423,Ice Fang,machine,0
943,424,Fire Fang,machine,0
943,468,Hone Claws,level-up,10
943,528,Wild Charge,machine,0
943,555,Snarl,level-up,7
943,555,Snarl,machine,0
943,583,Play Rough,machine,0
943,706,Psychic Fangs,machine,0
943,746,Jaw Lock,level-up,48
943,808,Lash Out,machine,0
943,851,Tera Blast,machine,0
943,885,Trailblaze,machine,0
943,894,Comeuppance,level-up,0
944,10,Scratch,level-up,1
944,14,Swords Dance,machine,0
944,36,Take Down,machine,0
944,38,Double Edge,machine,0
944,43,Leer,level-up,1
944,44,Bite,level-up,8
944,91,Dig,machine,0
944,92,Toxic,egg,0
944,92,Toxic,machine,0
944,118,Metronome,machine,0
944,154,Fury Swipes,level-up,8
944,156,Rest,machine,0
944,162,Super Fang,egg,0
944,162,Super Fang,machine,0
944,163,Slash,level-up,21
944,164,Substitute,level-up,36
944,164,Substitute,machine,0
944,168,Thief,machine,0
944,182,Protect,machine,0
944,188,Sludge Bomb,machine,0
944,189,Mud Slap,machine,0
944,203,Endure,machine,0
944,207,Swagger,egg,0
944,214,Sleep Talk,machine,0
944,226,Baton Pass,machine,0
944,227,Encore,machine,0
944,240,Rain Dance,machine,0
944,241,Sunny Day,machine,0
944,244,Psych Up,machine,0
944,260,Flatter,level-up,18
944,263,Facade,machine,0
944,269,Taunt,level-up,33
944,269,Taunt,machine,0
944,270,Helping Hand,machine,0
944,282,Knock Off,level-up,40
944,282,Knock Off,machine,0
944,283,Endeavor,machine,0
944,305,Poison Fang,level-up,14
944,341,Mud Shot,machine,0
944,369,U Turn,level-up,25
944,369,U Turn,machine,0
944,374,Fling,machine,0
944,383,Copycat,egg,0
944,398,Poison Jab,level-up,29
944,398,Poison Jab,machine,0
944,415,Switcheroo,level-up,11
944,417,Nasty Plot,machine,0
944,440,Cross Poison,egg,0
944,441,Gunk Shot,level-up,45
944,441,Gunk Shot,machine,0
944,474,Venoshock,machine,0
944,482,Sludge Wave,machine,0
944,491,Acid Spray,level-up,5
944,491,Acid Spray,machine,0
944,492,Foul Play,machine,0
944,512,Acrobatics,machine,0
944,575,Parting Shot,egg,0
944,675,Throat Chop,machine,0
944,806,Skitter Smack,machine,0
944,851,Tera Blast,machine,0
944,884,Pounce,machine,0
944,885,Trailblaze,machine,0
945,10,Scratch,level-up,1
945,14,Swords Dance,machine,0
945,36,Take Down,machine,0
945,38,Double Edge,machine,0
945,43,Leer,level-up,1
945,67,Low Kick,machine,0
945,91,Dig,machine,0
945,92,Toxic,machine,0
945,118,Metronome,machine,0
945,154,Fury Swipes,level-up,8
945,156,Rest,machine,0
945,162,Super Fang,machine,0
945,163,Slash,level-up,21
945,164,Substitute,level-up,40
945,164,Substitute,machine,0
945,168,Thief,machine,0
945,182,Protect,machine,0
945,184,Scary Face,machine,0
945,188,Sludge Bomb,machine,0
945,189,Mud Slap,machine,0
945,203,Endure,machine,0
945,214,Sleep Talk,machine,0
945,226,Baton Pass,machine,0
945,227,Encore,machine,0
945,240,Rain Dance,machine,0
945,241,Sunny Day,machine,0
945,244,Psych Up,machine,0
945,260,Flatter,level-up,18
945,263,Facade,machine,0
945,269,Taunt,level-up,37
945,269,Taunt,machine,0
945,270,Helping Hand,machine,0
945,282,Knock Off,level-up,45
945,282,Knock Off,machine,0
945,283,Endeavor,machine,0
945,305,Poison Fang,level-up,14
945,341,Mud Shot,machine,0
945,342,Poison Tail,machine,0
945,369,U Turn,level-up,25
945,369,U Turn,machine,0
945,374,Fling,machine,0
945,398,Poison Jab,level-up,33
945,398,Poison Jab,machine,0
945,404,X Scissor,machine,0
945,415,Switcheroo,level-up,11
945,416,Giga Impact,machine,0
945,417,Nasty Plot,machine,0
945,421,Shadow Claw,machine,0
945,441,Gunk Shot,level-up,51
945,441,Gunk Shot,machine,0
945,474,Venoshock,machine,0
945,482,Sludge Wave,machine,0
945,490,Low Sweep,machine,0
945,491,Acid Spray,level-up,5
945,491,Acid Spray,machine,0
945,492,Foul Play,machine,0
945,512,Acrobatics,machine,0
945,675,Throat Chop,machine,0
945,806,Skitter Smack,machine,0
945,851,Tera Blast,machine,0
945,867,Doodle,level-up,0
945,884,Pounce,machine,0
945,885,Trailblaze,machine,0
946,50,Disable,level-up,29
946,71,Absorb,level-up,5
946,72,Mega Drain,level-up,25
946,73,Leech Seed,egg,0
946,76,Solar Beam,machine,0
946,101,Night Shade,machine,0
946,109,Confuse Ray,machine,0
946,111,Defense Curl,level-up,1
946,156,Rest,machine,0
946,164,Substitute,machine,0
946,168,Thief,machine,0
946,174,Curse,level-up,45
946,174,Curse,machine,0
946,180,Spite,machine,0
946,182,Protect,machine,0
946,184,Scary Face,machine,0
946,191,Spikes,machine,0
946,202,Giga Drain,level-up,40
946,202,Giga Drain,machine,0
946,203,Endure,machine,0
946,205,Rollout,level-up,1
946,214,Sleep Talk,machine,0
946,220,Pain Split,level-up,50
946,220,Pain Split,machine,0
946,229,Rapid Spin,level-up,9
946,247,Shadow Ball,machine,0
946,251,Beat Up,egg,0
946,263,Facade,machine,0
946,310,Astonish,level-up,1
946,331,Bullet Seed,level-up,13
946,331,Bullet Seed,machine,0
946,335,Block,egg,0
946,402,Seed Bomb,machine,0
946,412,Energy Ball,machine,0
946,425,Shadow Sneak,egg,0
946,437,Leaf Storm,machine,0
946,438,Power Whip,level-up,55
946,447,Grass Knot,machine,0
946,506,Hex,level-up,21
946,506,Hex,machine,0
946,566,Phantom Force,level-up,35
946,566,Phantom Force,machine,0
946,580,Grassy Terrain,machine,0
946,611,Infestation,level-up,17
946,668,Strength Sap,egg,0
946,803,Grassy Glide,machine,0
946,809,Poltergeist,machine,0
946,851,Tera Blast,machine,0
946,884,Pounce,machine,0
946,885,Trailblaze,machine,0
947,50,Disable,level-up,29
947,63,Hyper Beam,machine,0
947,71,Absorb,level-up,5
947,72,Mega Drain,level-up,25
947,73,Leech Seed,egg,0
947,76,Solar Beam,machine,0
947,101,Night Shade,machine,0
947,109,Confuse Ray,machine,0
947,111,Defense Curl,level-up,1
947,156,Rest,machine,0
947,164,Substitute,machine,0
947,168,Thief,machine,0
947,174,Curse,level-up,45
947,174,Curse,machine,0
947,180,Spite,machine,0
947,182,Protect,machine,0
947,184,Scary Face,machine,0
947,191,Spikes,machine,0
947,202,Giga Drain,level-up,40
947,202,Giga Drain,machine,0
947,203,Endure,machine,0
947,205,Rollout,level-up,1
947,214,Sleep Talk,machine,0
947,220,Pain Split,level-up,50
947,220,Pain Split,machine,0
947,229,Rapid Spin,level-up,9
947,247,Shadow Ball,machine,0
947,251,Beat Up,egg,0
947,263,Facade,machine,0
947,310,Astonish,level-up,1
947,331,Bullet Seed,level-up,13
947,331,Bullet Seed,machine,0
947,335,Block,egg,0
947,402,Seed Bomb,machine,0
947,412,Energy Ball,machine,0
947,416,Giga Impact,machine,0
947,425,Shadow Sneak,egg,0
947,437,Leaf Storm,machine,0
947,438,Power Whip,level-up,55
947,447,Grass Knot,machine,0
947,506,Hex,level-up,21
947,506,Hex,machine,0
947,566,Phantom Force,level-up,35
947,566,Phantom Force,machine,0
947,580,Grassy Terrain,machine,0
947,611,Infestation,level-up,17
947,668,Strength Sap,egg,0
947,803,Grassy Glide,machine,0
947,806,Skitter Smack,machine,0
947,809,Poltergeist,machine,0
947,851,Tera Blast,machine,0
947,884,Pounce,machine,0
947,885,Trailblaze,machine,0
948,33,Tackle,level-up,15
948,35,Wrap,level-up,1
948,48,Supersonic,level-up,12
948,71,Absorb,level-up,4
948,72,Mega Drain,level-up,16
948,73,Leech Seed,egg,0
948,74,Growth,level-up,40
948,76,Solar Beam,machine,0
948,77,Poison Powder,level-up,8
948,78,Stun Spore,level-up,8
948,92,Toxic,egg,0
948,92,Toxic,machine,0
948,103,Screech,level-up,20
948,109,Confuse Ray,machine,0
948,113,Light Screen,machine,0
948,115,Reflect,machine,0
948,129,Swift,machine,0
948,147,Spore,level-up,36
948,156,Rest,machine,0
948,164,Substitute,machine,0
948,182,Protect,machine,0
948,184,Scary Face,machine,0
948,188,Sludge Bomb,machine,0
948,189,Mud Slap,level-up,1
948,189,Mud Slap,machine,0
948,191,Spikes,machine,0
948,202,Giga Drain,level-up,44
948,202,Giga Drain,machine,0
948,203,Endure,machine,0
948,214,Sleep Talk,machine,0
948,220,Pain Split,machine,0
948,229,Rapid Spin,egg,0
948,240,Rain Dance,machine,0
948,243,Mirror Coat,egg,0
948,269,Taunt,machine,0
948,282,Knock Off,egg,0
948,282,Knock Off,machine,0
948,321,Tickle,egg,0
948,331,Bullet Seed,machine,0
948,341,Mud Shot,level-up,24
948,341,Mud Shot,machine,0
948,345,Magical Leaf,machine,0
948,367,Acupressure,egg,0
948,390,Toxic Spikes,machine,0
948,402,Seed Bomb,level-up,32
948,402,Seed Bomb,machine,0
948,412,Energy Ball,machine,0
948,414,Earth Power,level-up,48
948,414,Earth Power,machine,0
948,430,Flash Cannon,machine,0
948,433,Trick Room,machine,0
948,437,Leaf Storm,machine,0
948,438,Power Whip,level-up,52
948,447,Grass Knot,machine,0
948,474,Venoshock,machine,0
948,476,Rage Powder,egg,0
948,491,Acid Spray,machine,0
948,492,Foul Play,machine,0
948,506,Hex,level-up,28
948,506,Hex,machine,0
948,580,Grassy Terrain,machine,0
948,605,Dazzling Gleam,machine,0
948,679,Lunge,machine,0
948,803,Grassy Glide,machine,0
948,851,Tera Blast,machine,0
948,885,Trailblaze,machine,0
949,33,Tackle,level-up,15
949,35,Wrap,level-up,1
949,48,Supersonic,level-up,12
949,63,Hyper Beam,machine,0
949,71,Absorb,level-up,4
949,72,Mega Drain,level-up,16
949,74,Growth,level-up,44
949,76,Solar Beam,machine,0
949,77,Poison Powder,level-up,8
949,78,Stun Spore,level-up,8
949,92,Toxic,machine,0
949,103,Screech,level-up,20
949,109,Confuse Ray,machine,0
949,113,Light Screen,machine,0
949,115,Reflect,machine,0
949,129,Swift,machine,0
949,147,Spore,level-up,40
949,156,Rest,machine,0
949,164,Substitute,machine,0
949,182,Protect,machine,0
949,184,Scary Face,machine,0
949,188,Sludge Bomb,machine,0
949,189,Mud Slap,level-up,1
949,189,Mud Slap,machine,0
949,191,Spikes,machine,0
949,202,Giga Drain,level-up,48
949,202,Giga Drain,machine,0
949,203,Endure,machine,0
949,214,Sleep Talk,machine,0
949,220,Pain Split,machine,0
949,240,Rain Dance,machine,0
949,269,Taunt,machine,0
949,282,Knock Off,machine,0
949,331,Bullet Seed,machine,0
949,341,Mud Shot,level-up,24
949,341,Mud Shot,machine,0
949,345,Magical Leaf,machine,0
949,390,Toxic Spikes,machine,0
949,402,Seed Bomb,level-up,34
949,402,Seed Bomb,machine,0
949,412,Energy Ball,machine,0
949,414,Earth Power,level-up,54
949,414,Earth Power,machine,0
949,416,Giga Impact,machine,0
949,430,Flash Cannon,machine,0
949,433,Trick Room,machine,0
949,437,Leaf Storm,machine,0
949,438,Power Whip,level-up,58
949,447,Grass Knot,machine,0
949,474,Venoshock,machine,0
949,491,Acid Spray,machine,0
949,492,Foul Play,machine,0
949,506,Hex,level-up,28
949,506,Hex,machine,0
949,513,Reflect Type,level-up,1
949,580,Grassy Terrain,machine,0
949,605,Dazzling Gleam,machine,0
949,679,Lunge,machine,0
949,803,Grassy Glide,machine,0
949,806,Skitter Smack,machine,0
949,851,Tera Blast,machine,0
949,885,Trailblaze,machine,0
950,12,Guillotine,level-up,56
950,14,Swords Dance,level-up,33
950,14,Swords Dance,machine,0
950,34,Body Slam,machine,0
950,36,Take Down,machine,0
950,63,Hyper Beam,machine,0
950,88,Rock Throw,level-up,1
950,91,Dig,machine,0
950,106,Harden,level-up,6
950,152,Crabhammer,egg,0
950,156,Rest,machine,0
950,157,Rock Slide,level-up,42
950,157,Rock Slide,machine,0
950,164,Substitute,machine,0
950,168,Thief,machine,0
950,175,Flail,level-up,37
950,179,Reversal,machine,0
950,182,Protect,level-up,21
950,182,Protect,machine,0
950,184,Scary Face,machine,0
950,189,Mud Slap,machine,0
950,201,Sandstorm,machine,0
950,203,Endure,machine,0
950,214,Sleep Talk,machine,0
950,232,Metal Claw,level-up,17
950,232,Metal Claw,machine,0
950,240,Rain Dance,machine,0
950,241,Sunny Day,machine,0
